0.0000000000,1.0000000000,0.0000000000,0.0000000000
0.0019569472,0.9960784314,0.0000000000,0.0000000000
0.0039138943,0.9921568627,0.0000000000,0.0000000000
0.0058708415,0.9882352941,0.0000000000,0.0000000000
0.0078277886,0.9843137255,0.0000000000,0.0000000000
0.0097847358,0.9803921569,0.0000000000,0.0000000000
0.0117416830,0.9764705882,0.0000000000,0.0000000000
0.0136986301,0.9725490196,0.0000000000,0.0000000000
0.0156555773,0.9686274510,0.0000000000,0.0000000000
0.0176125245,0.9647058824,0.0000000000,0.0000000000
0.0195694716,0.9607843137,0.0000000000,0.0000000000
0.0215264188,0.9568627451,0.0000000000,0.0000000000
0.0234833659,0.9529411765,0.0000000000,0.0000000000
0.0254403131,0.9490196078,0.0000000000,0.0000000000
0.0273972603,0.9450980392,0.0000000000,0.0000000000
0.0293542074,0.9411764706,0.0000000000,0.0000000000
0.0313111546,0.9372549020,0.0000000000,0.0000000000
0.0332681018,0.9333333333,0.0000000000,0.0000000000
0.0352250489,0.9294117647,0.0000000000,0.0000000000
0.0371819961,0.9254901961,0.0000000000,0.0000000000
0.0391389432,0.9215686275,0.0000000000,0.0000000000
0.0410958904,0.9176470588,0.0000000000,0.0000000000
0.0430528376,0.9137254902,0.0000000000,0.0000000000
0.0450097847,0.9098039216,0.0000000000,0.0000000000
0.0469667319,0.9058823529,0.0000000000,0.0000000000
0.0489236791,0.9019607843,0.0000000000,0.0000000000
0.0508806262,0.8980392157,0.0000000000,0.0000000000
0.0528375734,0.8941176471,0.0000000000,0.0000000000
0.0547945205,0.8901960784,0.0000000000,0.0000000000
0.0567514677,0.8862745098,0.0000000000,0.0000000000
0.0587084149,0.8823529412,0.0000000000,0.0000000000
0.0606653620,0.8784313725,0.0000000000,0.0000000000
0.0626223092,0.8745098039,0.0000000000,0.0000000000
0.0645792564,0.8705882353,0.0000000000,0.0000000000
0.0665362035,0.8666666667,0.0000000000,0.0000000000
0.0684931507,0.8627450980,0.0000000000,0.0000000000
0.0704500978,0.8588235294,0.0000000000,0.0000000000
0.0724070450,0.8549019608,0.0000000000,0.0000000000
0.0743639922,0.8509803922,0.0000000000,0.0000000000
0.0763209393,0.8470588235,0.0000000000,0.0000000000
0.0782778865,0.8431372549,0.0000000000,0.0000000000
0.0802348337,0.8392156863,0.0000000000,0.0000000000
0.0821917808,0.8352941176,0.0000000000,0.0000000000
0.0841487280,0.8313725490,0.0000000000,0.0000000000
0.0861056751,0.8274509804,0.0000000000,0.0000000000
0.0880626223,0.8235294118,0.0000000000,0.0000000000
0.0900195695,0.8196078431,0.0000000000,0.0000000000
0.0919765166,0.8156862745,0.0000000000,0.0000000000
0.0939334638,0.8117647059,0.0000000000,0.0000000000
0.0958904110,0.8078431373,0.0000000000,0.0000000000
0.0978473581,0.8039215686,0.0000000000,0.0000000000
0.0998043053,0.8000000000,0.0000000000,0.0000000000
0.1017612524,0.7960784314,0.0000000000,0.0000000000
0.1037181996,0.7921568627,0.0000000000,0.0000000000
0.1056751468,0.7882352941,0.0000000000,0.0000000000
0.1076320939,0.7843137255,0.0000000000,0.0000000000
0.1095890411,0.7803921569,0.0000000000,0.0000000000
0.1115459883,0.7764705882,0.0000000000,0.0000000000
0.1135029354,0.7725490196,0.0000000000,0.0000000000
0.1154598826,0.7686274510,0.0000000000,0.0000000000
