scalar,RGB_r,RGB_g,RGB_b
0.0,0.2670039853213788,0.0048725657145795975,0.32941506855247793
0.0019569471624266144,0.26775906053832715,0.007210523062271901,0.3324124812734235
0.003913894324853229,0.268506900702466,0.009593556016079119,0.33541462485947393
0.005870841487279843,0.26922637154052975,0.012075268545670662,0.3383830797435981
0.007827788649706457,0.269938474395772,0.014603639153341699,0.3413559446066681
0.009784735812133072,0.2706214718767996,0.01723186089056282,0.34429292815754103
0.011741682974559686,0.27129697440784994,0.01990824989836115,0.3472340021161895
0.0136986301369863,0.2719443410355908,0.022687743172638403,0.3501390296898787
0.015655577299412915,0.2725840892691882,0.025517007644216043,0.3530478189791582
0.01761252446183953,0.273194522674597,0.028450876468018076,0.3559203855066613
0.019569471624266144,0.2737971837220051,0.03143605183374613,0.35879640925962075
0.021526418786692758,0.2743719560042816,0.03452968250198012,0.361635029630324
0.023483365949119372,0.27493884204324426,0.03767628671417188,0.3644767610878086
0.025440313111545987,0.2754771944182905,0.040921511138456566,0.36728046017756444
0.0273972602739726,0.27600751290207587,0.04407989718297115,0.370086952788175
0.029354207436399216,0.2765091056326728,0.04720373648613483,0.3728559477141884
0.03131115459882583,0.2770024985749569,0.05024748651524543,0.37562742966815477
0.033268101761252444,0.2774679145701592,0.05326740364646105,0.37835998410657445
0.03522504892367906,0.27792499981632246,0.056219678141756706,0.38109465968469625
0.03718199608610567,0.2783540188798362,0.05915462757259022,0.3837893553575444
0.03913894324853229,0.27877456143875085,0.06203145283359419,0.3864858327178961
0.0410958904109589,0.27916644655883843,0.06489833574441795,0.38914348495003603
0.043052837573385516,0.27954965477797833,0.06771462492031924,0.3918026440113176
0.04500978473581213,0.27990464816981175,0.07052286329312268,0.39442053203929156
0.046966731898238745,0.28025083028219266,0.0732864671400229,0.39703952068252024
0.04892367906066536,0.28056913248666143,0.07604734529955096,0.39961834809402175
0.050880626223091974,0.2808784603763688,0.07876859373387557,0.4021980064415868
0.05283757338551859,0.2811594430774127,0.08148829037478209,0.40473606343641033
0.0547945205479452,0.28143125786264545,0.08417238189941684,0.40727457890756713
0.05675146771037182,0.28167544913656223,0.08685684084200629,0.40977100763932567
0.05870841487279843,0.28191033230633067,0.08950915757453401,0.4122675421504102
0.060665362035225046,0.2821173454731127,0.09216425438369602,0.4147224164840692
0.06262230919765166,0.28231484111109695,0.09479018793924343,0.4171771003798017
0.06457925636007827,0.2824850074653328,0.09741938738821099,0.41958829478704857
0.06653620352250489,0.2826455156092459,0.10002189128667066,0.4219988796084056
0.0684931506849315,0.28277849039420555,0.1026286284421454,0.4243674288463212
0.07045009784735812,0.2829015882591724,0.10521087413348446,0.4267351474918355
0.07240704500978473,0.2829981942752052,0.10779751932253728,0.4290585913803018
0.07436399217221135,0.2830848213422853,0.11036154893805633,0.43138074023086964
0.07632093933463796,0.2831442614899747,0.11293141560759029,0.43365955375953846
0.07827788649706457,0.28319345645148364,0.11548041923095265,0.43593682087117247
0.08023483365949119,0.2832160825157826,0.11803400476137837,0.4381694964174505
0.0821917808219178,0.2832283211907036,0.12056809870307883,0.44040022313838545
0.08414872798434442,0.2832141988550556,0.12310792695952341,0.4425867343242018
0.08610567514677103,0.2831894924757524,0.1256296793855285,0.44477100404016323
0.08806262230919765,0.2831390636171282,0.12815751685740565,0.446910941752599
0.09001956947162426,0.2830778932292382,0.13066849677950299,0.44904830373518095
