// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
39 28 354 330
48 64 63 310
19 20 239 391
241 52 268 383
47 280 1 356
255 29 348 391
184 183 377 325
329 322 360 399
133 174 312 173
301 295 328 339
28 37 36 354
382 96 385 355
327 316 371 375
312 133 288 363
278 66 67 387
92 387 323 363
295 300 316 339
314 342 338 378
302 283 217 356
24 296 371 395
18 19 21 391
295 301 297 339
223 9 381 53
46 252 45 270
186 291 203 202
306 25 41 42
54 4 230 64
283 309 47 356
157 163 345 370
385 326 324 355
37 5 322 381
118 184 220 392
342 372 378 330
283 4 310 381
367 373 325 376
188 225 305 325
91 75 89 359
9 223 381 197
322 360 399 328
91 366 337 384
17 40 36 380
394 343 332 325
55 172 327 375
367 377 315 325
280 47 0 309
199 54 223 53
230 54 64 63
230 63 310 218
4 53 230 199
119 220 72 377
0 48 309 47
199 217 310 283
361 202 356 343
197 214 361 344
198 205 314 344
218 199 310 230
302 218 203 217
203 291 217 202
172 149 327 375
283 218 302 217
365 342 364 314
5 1 322 381
4 48 47 310
315 367 325 376
360 329 399 328
336 368 376 331
278 298 276 373
162 134 131 346
327 317 380 389
351 301 399 328
172 146 55 327
16 38 395 380
327 147 350 370
23 19 365 330
57 311 58 179
106 81 122 363
255 45 265 348
66 278 65 387
184 181 220 377
343 277 351 325
298 290 323 373
47 280 0 1
48 283 309 47
215 208 338 386
263 159 251 379
341 357 355 398
199 200 361 381
282 356 343 399
4 283 310 47
122 312 106 363
306 41 371 375
57 179 56 375
29 30 18 391
41 306 42 375
131 130 76 396
284 299 351 399
321 338 386 347
17 16 327 380
316 327 389 370
24 2 25 296
149 148 327 375
58 57 179 56
311 167 58 179
42 57 311 58
133 132 334 349
38 16 17 380
157 333 350 345
199 200 202 361
11 56 172 55
322 329 321 361
189 188 394 332
163 153 161 370
16 24 371 395
164 142 320 345
133 121 122 180
131 326 349 396
103 92 323 363
239 19 391 365
12 11 146 55
162 131 326 346
295 316 328 339
311 167 179 375
103 71 336 367
40 14 350 317
300 295 297 339
152 151 135 393
399 281 358 328
100 165 150 355
323 326 368 336
301 281 399 328
73 101 70 377
25 306 41 371
11 172 146 55
153 138 160 346
319 249 324 369
255 265 379 348
380 395 389 328
327 16 395 380
354 322 321 344
357 382 341 355
372 333 320 345
11 12 146 13
6 322 395 380
233 258 236 388
243 242 365 342
6 36 354 380
329 339 368 376
2 24 3 358
117 87 352 335
299 282 343 399
188 273 394 325
169 78 130 349
205 206 207 314
376 315 331 353
292 166 151 304
135 286 285 393
18 255 240 391
350 157 345 370
191 192 232 340
217 302 356 343
33 21 39 330
6 38 36 380
166 292 151 152
307 136 334 173
314 208 321 386
320 259 369 357
368 329 376 331
216 109 90 108
172 149 146 327
322 354 360 380
161 345 370 346
234 126 272 352
333 350 345 370
292 293 295 316
70 69 392 325
303 288 289 363
232 226 190 340
216 194 108 384
275 305 392 325
149 148 146 327
169 78 120 121
333 345 317 370
164 156 157 345
295 300 286 316
185 181 377 315
5 4 1 381
204 214 386 361
236 258 257 388
93 289 67 387
68 92 67 387
84 86 366 335
90 216 108 384
232 264 340 352
264 226 232 340
225 187 305 224
123 121 180 122
228 272 126 352
254 260 320 390
360 322 395 328
65 68 67 387
87 116 267 126
307 137 136 173
214 208 211 386
31 40 333 317
204 189 202 343
135 137 136 285
360 395 380 328
92 93 67 387
279 278 67 387
25 24 296 371
193 192 340 364
249 246 324 369
101 336 315 331
208 314 338 386
37 6 354 322
290 300 297 339
391 348 342 330
326 346 334 368
133 173 288 363
76 99 150 396
80 103 323 363
82 102 105 385
339 329 368 318
68 103 387 323
287 288 334 363
16 15 327 371
77 78 130 396
34 32 31 397
93 92 303 289
322 37 381 344
9 53 4 381
323 326 349 368
47 1 381 356
19 18 20 391
50 155 178 397
196 213 211 347
32 46 45 397
192 233 232 340
123 122 312 106
389 316 370 368
323 287 334 363
193 192 190 340
185 182 315 347
366 98 385 324
235 256 237 335
244 141 139 374
165 115 114 398
94 98 362 382
39 23 28 330
180 123 122 312
231 129 128 313
180 123 312 174
126 234 87 352
121 81 120 169
101 71 70 367
48 283 47 310
92 303 289 363
186 187 273 394
188 225 187 394
169 81 133 122
133 121 169 122
307 137 173 174
351 297 328 339
278 308 112 373
79 82 326 349
254 259 257 369
288 174 307 173
80 77 81 349
132 346 334 349
372 320 390 369
133 173 312 288
173 133 334 363
81 133 122 363
176 266 357 398
101 336 367 315
199 54 53 230
189 394 343 332
107 106 93 303
134 131 326 349
188 273 305 394
142 164 145 345
215 207 364 338
3 6 322 395
73 72 74 359
298 323 351 373
84 86 335 362
206 210 207 364
72 181 73 377
307 288 173 363
99 76 100 396
234 227 264 352
91 88 366 384
191 232 190 340
153 138 316 393
307 173 334 363
171 252 270 397
122 133 180 363
236 388 319 335
264 226 340 352
12 14 17 327
69 73 70 377
224 275 305 392
65 278 112 373
331 353 337 319
51 268 52 383
206 43 229 383
201 195 194 384
387 289 323 363
80 81 363 349
65 68 387 367
233 250 388 364
252 171 263 397
92 107 303 363
68 103 323 336
87 228 126 352
122 180 312 363
32 29 31 348
214 197 198 344
87 108 194 384
224 231 128 313
372 390 319 369
181 73 377 359
119 118 220 392
260 372 390 348
92 289 387 363
160 132 134 346
66 65 67 387
168 49 34 397
65 70 367 325
342 364 314 338
136 132 160 334
36 39 354 330
327 350 317 370
69 118 119 392
208 215 211 386
195 196 190 340
129 128 313 113
308 66 112 113
68 103 336 367
220 184 377 392
345 317 389 318
88 366 384 335
225 188 184 392
184 224 225 392
70 69 377 392
119 220 377 392
351 329 332 376
14 327 350 317
377 73 315 359
377 70 367 315
129 231 128 118
326 331 324 318
368 329 331 318
75 74 89 359
276 278 373 325
88 84 366 335
213 182 347 337
40 33 36 317
331 353 319 318
360 329 389 318
86 94 98 362
313 129 113 392
87 88 384 335
251 245 254 320
316 389 328 339
273 187 305 394
70 101 367 315
224 184 231 392
275 113 308 392
186 291 202 343
232 233 236 340
212 188 332 325
354 28 314 330
323 351 373 376
291 299 282 343
32 50 59 397
329 321 332 347
351 277 373 325
326 346 368 318
103 92 387 323
368 323 336 376
289 279 387 323
199 283 381 356
112 308 392 373
275 224 313 392
183 185 377 315
329 351 339 376
129 231 118 392
308 392 373 325
246 324 369 357
155 154 333 397
117 237 335 267
50 32 49 397
336 367 315 376
102 82 336 385
45 46 270 397
182 201 74 359
153 148 152 316
183 212 332 325
292 295 286 316
15 12 16 327
24 3 358 395
395 327 380 389
71 101 336 367
329 361 399 332
235 232 236 340
319 320 324 318
252 265 45 397
286 292 316 393
329 351 399 328
237 84 335 362
360 329 328 339
188 186 189 394
244 266 176 141
391 240 365 342
234 267 126 87
34 40 14 350
346 370 368 318
369 320 357 341
301 297 351 399
237 117 335 84
29 18 21 391
234 116 126 267
379 155 333 397
127 109 228 126
234 232 235 352
252 263 379 397
50 49 168 397
155 171 178 397
226 190 340 352
82 105 79 385
227 191 264 226
94 86 85 362
188 184 392 325
279 278 387 373
127 272 228 227
246 248 324 357
85 237 238 362
194 109 216 108
46 32 59 397
31 33 317 348
87 108 228 194
322 361 356 399
75 91 315 359
89 108 87 384
331 329 353 318
261 250 222 364
136 135 285 393
266 176 175 398
366 319 335 324
116 234 126 272
194 227 228 352
329 378 353 318
148 146 327 370
226 191 232 190
117 237 267 83
103 80 323 336
250 209 210 192
74 90 89 359
124 125 177 114
165 100 99 115
87 116 117 267
154 157 333 350
186 273 274 394
176 244 141 139
226 194 190 352
215 210 193 364
386 212 332 347
191 264 226 232
227 194 226 352
234 267 87 352
260 253 372 348
73 75 315 359
91 89 384 359
45 32 379 348
353 378 319 318
117 84 237 83
259 249 257 369
292 293 316 375
377 183 315 325
194 195 190 352
390 257 388 319
35 34 13 350
116 117 267 83
215 196 211 347
34 31 333 397
98 102 366 385
45 265 379 397
95 94 248 110
170 155 379 397
155 168 154 397
157 156 333 345
252 45 270 397
131 162 326 355
30 255 18 391
159 263 170 379
36 40 317 380
100 165 99 150
338 314 378 321
253 260 255 348
262 95 248 110
262 95 110 111
259 244 246 357
22 365 383 314
379 253 372 320
139 144 357 341
147 146 327 350
245 259 254 369
354 36 317 380
159 164 142 320
321 386 332 347
315 336 376 331
269 221 229 383
259 246 369 357
291 186 274 394
185 212 211 347
164 157 161 345
79 100 396 355
31 29 33 348
199 310 230 381
326 368 336 331
248 262 382 357
152 292 316 375
117 87 267 352
361 204 343 332
365 391 342 330
132 134 346 349
243 258 242 342
256 249 319 369
40 34 31 350
146 12 327 350
10 37 354 344
29 45 255 348
286 300 285 334
362 248 382 324
34 35 154 350
159 251 379 320
263 171 170 397
240 260 243 390
251 253 379 320
243 260 257 390
300 287 285 334
40 31 33 317
320 372 319 369
80 82 349 336
352 87 384 335
360 380 389 328
40 17 317 380
266 244 176 357
282 280 356 399
195 201 337 384
98 366 362 324
157 163 161 345
147 154 13 350
324 369 357 341
382 324 357 341
152 153 316 393
142 320 345 341
240 239 391 365
178 59 50 397
379 32 397 348
131 76 150 396
99 100 150 396
150 143 355 398
14 17 327 317
240 260 390 348
182 315 337 359
36 354 317 330
316 138 346 334
248 94 362 382
234 264 232 352
343 351 332 325
273 277 394 325
227 234 272 352
201 182 337 359
213 185 211 347
33 29 21 348
272 228 227 352
236 235 340 335
242 365 342 364
92 81 107 363
31 34 333 350
346 316 334 368
326 79 349 396
133 334 363 349
81 106 107 363
106 288 303 363
334 323 363 349
238 249 362 324
345 372 317 318
233 236 340 388
102 98 105 385
153 161 370 346
316 153 370 346
161 145 345 346
326 334 349 368
339 323 334 368
125 177 114 398
249 259 246 369
125 271 177 398
249 256 257 369
124 271 125 111
249 238 319 324
32 45 379 397
254 257 390 369
144 143 341 398
271 124 125 177
245 259 320 374
166 292 152 375
378 329 360 318
121 81 169 122
266 176 141 175
260 254 257 390
288 287 289 363
326 368 331 318
271 124 177 175
44 43 219 383
28 23 314 330
340 235 352 335
29 32 45 348
181 182 74 359
39 28 36 354
37 6 36 354
390 257 319 369
281 280 399 358
326 79 396 355
253 252 251 379
253 260 372 320
321 329 353 347
146 148 163 370
333 379 372 320
252 263 251 379
148 153 163 370
20 18 239 391
9 37 10 344
252 253 255 379
199 217 283 356
186 188 187 394
84 237 85 362
136 307 334 285
278 279 298 373
196 193 190 340
4 47 381 356
372 333 317 348
152 135 138 393
40 31 333 350
252 255 265 379
155 50 168 397
155 159 170 379
354 317 360 380
317 345 389 370
164 159 333 320
144 143 357 341
192 191 190 340
17 327 317 380
250 233 192 364
333 31 317 348
130 131 349 396
12 146 13 350
155 156 159 333
155 154 156 333
212 204 211 386
202 189 394 343
156 164 333 345
138 153 316 346
253 255 379 348
292 151 152 393
253 254 260 320
208 214 198 386
222 250 210 364
297 301 328 339
387 68 323 367
338 211 386 347
250 258 233 388
24 41 15 371
378 354 330 360
64 230 310 381
141 140 139 374
195 340 352 337
153 160 161 346
37 28 10 354
138 136 160 334
297 298 323 351
240 243 365 342
21 19 39 330
278 308 373 325
21 33 348 330
215 208 314 338
230 4 199 381
1 3 322 358
112 65 373 325
244 140 141 374
81 169 133 349
214 198 386 361
277 298 351 373
290 279 289 323
320 319 324 369
291 282 356 343
287 290 289 323
386 321 361 344
309 280 47 356
267 117 352 335
387 65 367 373
307 285 288 334
251 245 320 374
228 87 194 352
134 132 130 349
70 377 367 325
77 120 81 349
169 130 133 349
277 274 343 351
258 243 257 390
346 326 334 349
134 326 346 349
81 120 169 349
88 89 87 384
5 6 37 322
26 205 8 344
345 320 318 341
4 283 47 356
201 337 384 359
255 260 240 348
256 235 236 335
241 365 364 383
26 8 10 344
2 280 281 358
23 26 28 314
342 388 364 338
322 361 381 356
206 219 383 314
241 268 365 383
51 22 365 383
239 243 242 365
198 314 321 344
239 242 241 365
239 240 243 365
196 213 347 337
132 136 133 334
19 22 23 365
268 239 241 365
206 222 364 383
244 245 140 374
317 372 378 318
314 342 378 330
26 44 205 314
19 51 22 365
261 241 364 383
22 23 365 314
332 185 315 347
364 206 383 314
202 217 356 343
365 364 383 314
9 7 197 344
269 62 52 383
33 36 317 330
250 261 241 364
222 210 206 364
200 204 202 361
43 206 219 383
276 298 277 373
52 22 51 383
52 241 269 383
221 241 261 383
221 206 229 383
241 221 269 383
206 221 222 383
43 22 62 383
22 52 62 383
208 207 215 314
22 26 23 314
22 44 26 314
206 205 219 314
364 207 314 338
388 340 364 338
196 193 340 338
277 276 373 325
388 340 319 335
182 315 347 337
321 322 361 344
19 21 391 330
193 215 364 338
340 193 364 338
372 317 378 330
365 342 314 330
322 354 321 360
211 215 338 386
348 372 342 330
279 387 323 373
200 197 361 381
182 185 213 347
9 5 37 381
366 331 337 319
103 68 71 367
315 353 347 337
338 196 347 337
56 172 55 375
10 354 314 344
198 321 386 344
293 294 371 375
72 181 74 359
23 365 314 330
196 215 193 338
65 367 373 325
57 311 179 375
6 5 1 322
314 354 321 344
24 2 296 358
202 199 361 356
26 10 314 344
146 147 327 370
356 361 343 399
299 291 274 343
324 326 341 355
6 1 3 322
361 322 381 344
296 24 358 395
8 9 10 344
5 9 4 381
316 286 393 334
310 4 64 381
38 17 36 380
280 356 399 358
274 291 394 343
1 322 356 358
354 37 322 344
181 183 185 377
197 8 198 344
198 386 361 344
223 197 199 381
197 200 199 381
274 299 343 351
283 282 280 356
153 152 138 393
297 284 351 399
291 283 302 356
286 285 393 334
283 280 309 356
217 199 202 356
1 2 3 358
300 290 323 339
280 0 1 358
280 1 356 358
3 322 358 395
299 277 297 351
277 298 297 351
284 299 297 351
337 91 384 359
82 326 349 336
277 299 274 351
148 327 316 370
378 338 321 353
166 304 292 375
15 56 55 375
299 284 282 399
282 284 280 399
301 284 297 399
281 284 301 399
280 284 281 399
130 132 133 349
329 360 389 339
1 0 2 358
0 280 2 358
2 281 296 358
306 296 294 371
24 15 16 371
24 25 41 371
306 25 296 371
294 296 293 371
327 148 316 375
148 152 316 375
329 351 328 339
15 327 371 375
24 16 38 395
134 130 131 349
80 81 92 363
42 15 41 375
42 294 311 375
294 42 306 375
56 15 57 375
15 42 57 375
149 167 166 375
294 167 311 375
56 149 172 375
148 149 152 375
149 166 152 375
292 294 293 375
149 56 179 375
167 149 179 375
167 294 304 375
304 294 292 375
389 360 328 339
290 297 323 339
147 146 163 370
157 147 163 370
293 316 371 328
296 371 395 328
327 316 389 328
316 327 371 328
371 327 395 328
395 327 389 328
322 399 358 328
322 358 395 328
281 296 358 328
358 296 395 328
297 301 351 328
293 295 316 328
326 323 349 336
256 236 319 335
296 293 371 328
296 281 301 328
332 315 325 376
293 301 295 328
296 301 293 328
259 245 320 369
300 286 316 334
138 160 346 334
136 138 393 334
215 211 338 347
87 194 352 384
372 320 319 318
389 339 368 318
326 162 341 355
334 323 349 368
370 316 346 368
316 339 334 368
316 389 339 368
77 78 120 349
287 300 323 334
196 215 338 347
342 390 388 319
319 238 335 324
335 238 362 324
366 335 362 324
87 117 84 335
150 131 396 355
113 69 112 392
212 204 386 332
386 204 361 332
98 362 382 324
88 87 84 335
315 331 353 337
351 329 399 332
392 112 373 325
235 234 352 335
204 189 343 332
323 300 339 334
285 136 393 334
115 165 355 398
77 79 76 396
130 78 76 396
79 77 349 396
143 357 341 398
77 82 79 349
366 102 331 385
329 315 353 347
247 262 382 398
78 169 120 349
97 115 355 398
100 150 396 355
142 139 374 341
363 80 349 336
323 363 349 336
102 91 366 331
183 332 315 325
82 103 102 336
103 71 102 336
71 101 102 336
366 331 319 324
65 112 392 325
162 144 341 355
373 351 325 376
103 82 80 336
65 112 69 392
118 69 129 392
329 332 315 347
273 188 305 325
290 279 323 373
95 94 85 362
332 329 315 376
231 129 313 392
274 277 343 325
305 225 224 392
212 185 332 347
329 378 321 353
277 274 394 325
113 275 313 392
336 323 367 376
394 274 343 325
189 204 212 332
188 189 212 332
183 212 185 332
351 323 339 376
315 366 331 337
238 256 319 335
351 332 325 376
308 275 392 325
225 188 392 325
184 118 231 392
101 70 377 315
220 181 72 377
73 101 377 315
329 376 331 353
69 65 392 325
69 119 73 377
68 65 71 367
323 68 336 367
119 72 73 377
185 183 332 315
69 113 129 392
101 91 102 331
88 91 89 384
102 336 331 385
211 212 386 347
234 237 267 335
257 236 388 319
89 90 108 384
234 235 237 335
353 338 347 337
91 101 75 315
352 195 337 384
337 352 384 335
101 73 75 315
182 181 185 315
320 372 345 318
201 90 74 359
82 326 336 385
342 388 338 319
91 315 366 331
195 196 340 337
278 276 275 325
276 273 275 325
276 277 273 325
184 188 183 325
183 188 212 325
65 69 70 325
308 278 275 325
273 305 275 325
115 165 100 355
86 84 85 362
357 382 355 398
194 195 352 384
370 389 368 318
262 247 382 357
378 372 319 318
238 237 335 362
102 104 98 366
91 104 102 366
345 389 370 318
104 86 98 366
382 385 324 355
337 366 319 335
105 79 385 355
91 88 104 366
104 88 84 366
104 84 86 366
165 150 355 398
139 144 143 357
90 201 384 359
315 91 366 337
234 267 352 335
181 72 73 359
315 91 337 359
236 340 388 335
366 337 384 335
340 337 319 335
196 195 213 337
195 201 213 337
201 182 213 337
75 73 74 359
89 90 384 359
143 176 357 398
82 79 326 385
317 360 389 318
248 95 85 362
248 238 249 362
96 98 382 385
388 340 338 319
338 340 337 319
342 338 378 319
378 338 353 319
372 342 378 319
372 390 342 319
248 85 238 362
131 326 396 355
139 357 374 341
256 236 257 319
248 382 324 357
238 256 249 319
86 98 366 362
98 96 105 385
259 244 357 374
248 262 110 382
94 248 110 382
331 319 324 318
331 366 385 324
97 100 382 355
100 96 382 355
98 382 385 324
324 326 318 341
245 254 320 369
79 326 385 355
259 245 244 374
100 96 97 382
110 97 382 398
251 159 140 374
159 142 140 374
320 259 357 374
96 94 97 382
142 159 320 374
94 96 98 382
247 382 357 398
159 251 320 374
345 370 346 318
94 110 97 382
326 331 385 324
140 142 139 374
96 105 385 355
248 249 246 324
245 251 140 374
246 244 247 357
176 139 143 357
248 246 247 357
244 266 247 357
357 320 374 341
262 248 247 357
110 262 111 398
143 144 355 398
144 341 355 398
145 345 346 341
162 145 346 341
326 162 346 341
346 345 318 341
326 346 318 341
144 139 145 341
144 145 162 341
262 110 382 398
139 142 145 341
266 247 357 398
144 150 143 355
144 162 150 355
162 131 150 355
105 96 100 355
79 105 100 355
115 100 97 355
177 271 175 398
271 125 111 398
143 175 176 398
175 247 266 398
175 143 177 398
114 143 165 398
114 97 125 398
97 111 125 398
247 111 262 398
143 114 177 398
150 165 143 398
97 114 115 398
111 97 110 398
247 175 271 398
111 247 271 398
